player,player_name,team,player_id,agents,agents_count,rounds,rating,acs,kd_ratio,kast,adr,kpr,apr,fkpr,fdpr,hs_percent,cl_percent,clutches,k_max,kills,deaths,assists,first_kills,first_deaths,tournament_name
Levius,Levius,BLG,40845,"['Cypher', 'Viper', 'Vyse']",3,95,0.93,188.0,0.99,59%,122.1,0.71,0.17,0.13,0.09,30%,6%,1/16,26,67,68,16,12,9,Valorant Champions 2025_csvs
MiniBoo,MiniBoo,TH,18350,"['Yoru', 'Raze', 'Waylay']",3,256,0.93,204.4,0.95,65%,134.9,0.71,0.16,0.19,0.17,26%,27%,3/11,23,183,192,41,48,44,Valorant Champions 2025_csvs
kamo,kamo,TL,14681,"['Jett', 'Raze', 'Yoru', 'Neon']",4,148,0.93,190.3,0.94,63%,128.4,0.68,0.12,0.14,0.24,32%,15%,2/13,22,100,106,18,21,36,Valorant Champions 2025_csvs
Flickless,Flickless,GX,6959,"['Viper', 'Breach', 'Kayo']",3,261,0.92,173.7,0.83,74%,115.8,0.56,0.47,0.06,0.07,26%,9%,3/33,17,146,175,122,15,17,Valorant Champions 2025_csvs
Monyet,Monyet,RRQ,8497,"['Omen', 'Raze', 'Neon']",3,137,0.92,174.9,0.88,69%,109.6,0.61,0.4,0.05,0.09,28%,11%,2/19,21,84,96,55,7,12,Valorant Champions 2025_csvs
JonahP,JonahP,G2,4581,"['Sage', 'Fade', 'Sova', 'Vyse']",4,268,0.91,172.8,0.84,71%,108.3,0.58,0.37,0.08,0.1,19%,21%,5/24,26,155,184,99,22,28,Valorant Champions 2025_csvs
Nicc,Nicc,DRG,11524,"['Breach', 'Fade', 'Sova']",3,98,0.91,173.5,0.94,77%,121.7,0.65,0.28,0.02,0.06,34%,0%,0/17,25,64,68,27,2,6,Valorant Champions 2025_csvs
Kushy,Kushy,RRQ,4866,"['Sova', 'Kayo', 'Fade']",3,137,0.91,178.9,0.85,66%,120.7,0.63,0.29,0.07,0.12,40%,14%,2/14,20,86,101,40,10,17,Valorant Champions 2025_csvs
benjyfishy,benjyfishy,TH,29873,"['Vyse', 'Deadlock', 'Cypher', 'Viper']",4,256,0.89,175.1,0.83,71%,115.0,0.59,0.28,0.06,0.07,27%,17%,6/35,25,152,184,71,16,17,Valorant Champions 2025_csvs
free1ng,free1ng,DRX,1916,"['Cypher', 'Viper', 'Vyse']",3,477,0.89,165.4,0.88,68%,110.7,0.57,0.2,0.09,0.09,35%,15%,8/55,23,270,308,96,43,43,Valorant Champions 2025_csvs
CHICHOO,CHICHOO,EDG,15559,"['Sage', 'Viper', 'Cypher', 'Astra']",4,119,0.89,158.2,0.9,69%,113.5,0.59,0.25,0.07,0.08,21%,15%,2/13,21,70,78,30,8,10,Valorant Champions 2025_csvs
Boaster,Boaster,FNC,438,"['Omen', 'Astra']",2,453,0.89,145.2,0.77,70%,94.0,0.49,0.38,0.04,0.08,22%,16%,5/31,24,220,285,172,18,36,Valorant Champions 2025_csvs
Boo,Boo,TH,1144,"['Astra', 'Omen', 'Brimstone']",3,256,0.88,143.7,0.74,71%,93.1,0.5,0.53,0.05,0.09,31%,17%,8/46,16,128,172,135,14,23,Valorant Champions 2025_csvs
trexx,trexx,TL,2168,"['Sova', 'Gekko', 'Fade', 'Brimstone', 'Vyse']",5,148,0.87,160.1,0.73,63%,109.7,0.51,0.26,0.04,0.07,20%,4%,1/24,17,76,104,39,6,10,Valorant Champions 2025_csvs
BuZz,BuZz,T1,804,['Neon'],1,148,0.85,190.3,0.92,69%,127.4,0.7,0.25,0.06,0.18,25%,38%,3/8,31,103,112,37,9,27,Valorant Champions 2025_csvs
xffero,xffero,RRQ,4871,"['Cypher', 'Viper']",2,137,0.85,172.0,0.88,66%,113.5,0.61,0.2,0.12,0.12,27%,8%,1/12,16,83,94,27,16,16,Valorant Champions 2025_csvs
PatMen,PatMen,PRX,13744,"['Fade', 'Viper', 'Sova']",3,356,0.84,157.8,0.83,68%,106.5,0.55,0.21,0.04,0.06,31%,5%,2/42,21,196,235,76,14,22,Valorant Champions 2025_csvs
Akeman,Akeman,DRG,52904,"['Waylay', 'Neon']",2,98,0.84,196.8,0.88,62%,124.4,0.69,0.16,0.15,0.13,25%,30%,3/10,20,68,77,16,15,13,Valorant Champions 2025_csvs
Flex1n,Flex1n,DRG,4705,['Omen'],1,98,0.84,184.8,0.85,76%,119.0,0.62,0.4,0.1,0.12,29%,0%,0/9,20,61,72,39,10,12,Valorant Champions 2025_csvs
grubinho,grubinho,GX,5550,"['Omen', 'Astra']",2,261,0.83,169.1,0.8,70%,108.0,0.6,0.39,0.11,0.1,29%,22%,4/18,17,156,196,102,30,27,Valorant Champions 2025_csvs
crazyguy,crazyguy,RRQ,1430,"['Tejo', 'Sova', 'Breach', 'Omen']",4,137,0.82,152.0,0.71,68%,109.8,0.49,0.33,0.04,0.09,24%,13%,3/24,15,67,94,45,5,12,Valorant Champions 2025_csvs
Jieni7,Jieni7,EDG,51244,"['Neon', 'Breach', 'Waylay', 'Tejo']",4,119,0.82,191.8,0.83,67%,117.9,0.65,0.23,0.12,0.08,26%,0%,0/2,21,77,93,27,14,10,Valorant Champions 2025_csvs
paTiTek,paTiTek,TL,309,"['Kayo', 'Skye', 'Omen', 'Fade']",4,148,0.81,156.9,0.74,66%,101.1,0.53,0.36,0.03,0.05,27%,9%,1/11,16,78,106,54,4,8,Valorant Champions 2025_csvs
Zellsis,Zellsis,SEN,729,"['Vyse', 'Breach', 'Killjoy', 'Kayo']",4,126,0.8,152.3,0.77,67%,99.7,0.54,0.27,0.13,0.11,20%,0%,0/13,16,68,88,34,17,14,Valorant Champions 2025_csvs
bang,bang,SEN,3880,"['Omen', 'Astra']",2,126,0.79,140.8,0.79,67%,92.4,0.53,0.29,0.06,0.09,35%,11%,1/9,15,67,85,37,7,11,Valorant Champions 2025_csvs
coconut,coconut,XLG,12365,"['Gekko', 'Omen', 'Astra']",3,157,0.77,149.6,0.71,71%,92.6,0.5,0.44,0.08,0.07,30%,0%,0/11,16,79,112,69,12,11,Valorant Champions 2025_csvs
stax,stax,T1,485,"['Fade', 'Sova']",2,148,0.75,146.5,0.69,66%,98.8,0.49,0.31,0.03,0.07,38%,10%,2/20,16,73,106,46,4,10,Valorant Champions 2025_csvs
rushia,rushia,BLG,48878,"['Omen', 'Viper', 'Harbor']",3,95,0.72,147.6,0.59,64%,102.3,0.45,0.33,0.06,0.11,19%,0%,0/12,12,43,73,31,6,10,Valorant Champions 2025_csvs
whzy,whzy,BLG,4885,"['Neon', 'Raze', 'Yoru']",3,95,0.63,154.4,0.61,64%,101.9,0.52,0.22,0.11,0.19,31%,0%,0/2,13,49,80,21,10,18,Valorant Champions 2025_csvs
CHICHOO,CHICHOO,EDG,15559,"['Viper', 'Vyse', 'Cypher', 'Omen']",4,313,1.23,235.6,1.27,71%,158.1,0.87,0.28,0.08,0.07,28%,22%,11/51,36,271,213,87,24,22,Valorant Masters Bangkok 2025_csvs
nAts,nAts,TL,457,"['Viper', 'Chamber', 'Cypher']",3,155,1.21,257.6,1.32,72%,155.1,0.91,0.19,0.09,0.12,26%,13%,3/23,25,141,107,29,14,18,Valorant Masters Bangkok 2025_csvs
trent,trent,G2,15500,"['Tejo', 'Sova']",2,360,1.21,220.0,1.21,75%,146.9,0.76,0.32,0.09,0.09,25%,29%,14/48,26,274,226,116,31,31,Valorant Masters Bangkok 2025_csvs
Derke,Derke,VIT,5022,"['Raze', 'Jett', 'Yoru']",3,225,1.18,257.2,1.2,70%,166.8,0.91,0.17,0.2,0.2,22%,31%,5/16,32,204,170,38,46,45,Valorant Masters Bangkok 2025_csvs
iZu,iZu,T1,29833,"['Tejo', 'Fade', 'Cypher', 'Yoru']",4,453,1.13,207.1,1.24,75%,130.6,0.75,0.21,0.11,0.09,30%,31%,19/61,21,341,276,96,48,40,Valorant Masters Bangkok 2025_csvs
free1ng,free1ng,DRX,1916,['Tejo'],1,149,1.1,227.3,1.16,77%,146.9,0.79,0.26,0.12,0.11,29%,7%,1/15,24,117,101,38,18,16,Valorant Masters Bangkok 2025_csvs
Keiko,Keiko,TL,11494,"['Raze', 'Astra', 'Omen', 'Brimstone']",4,155,1.09,198.9,1.09,77%,137.7,0.75,0.34,0.1,0.08,30%,10%,2/20,31,117,107,52,15,12,Valorant Masters Bangkok 2025_csvs
trexx,trexx,VIT,2168,"['Vyse', 'Brimstone', 'Sova', 'Fade']",4,225,1.09,207.3,1.02,72%,134.3,0.68,0.44,0.05,0.05,19%,9%,3/32,28,153,150,98,12,11,Valorant Masters Bangkok 2025_csvs
BeYN,BeYN,DRX,4678,"['Breach', 'Sova', 'Fade']",3,149,1.08,182.4,1.03,78%,117.3,0.64,0.44,0.06,0.07,25%,21%,4/19,17,95,92,65,9,10,Valorant Masters Bangkok 2025_csvs
BuZz,BuZz,T1,804,"['Raze', 'Yoru', 'Neon', 'Jett']",4,453,1.08,239.5,1.12,72%,150.4,0.82,0.24,0.17,0.14,17%,20%,6/30,26,370,331,107,78,62,Valorant Masters Bangkok 2025_csvs
valyn,valyn,G2,3885,"['Omen', 'Astra', 'Brimstone']",3,360,1.08,186.8,1.06,76%,122.1,0.68,0.44,0.08,0.08,23%,14%,5/37,26,244,231,158,29,27,Valorant Masters Bangkok 2025_csvs
leaf,leaf,G2,7873,"['Viper', 'Chamber', 'Vyse']",3,360,1.06,207.3,1.09,74%,137.5,0.74,0.25,0.11,0.1,24%,12%,5/41,28,267,244,91,38,36,Valorant Masters Bangkok 2025_csvs
N4RRATE,N4RRATE,SEN,36245,"['Fade', 'Breach', 'Omen', 'Skye']",4,103,1.05,202.4,0.97,76%,148.4,0.73,0.39,0.13,0.04,27%,13%,2/15,33,75,77,40,13,4,Valorant Masters Bangkok 2025_csvs
Meteor,Meteor,T1,13039,"['Vyse', 'Iso', 'Killjoy', 'Viper', 'Reyna']",5,453,1.04,229.0,1.09,71%,152.8,0.81,0.23,0.17,0.11,33%,16%,7/45,30,366,337,103,75,50,Valorant Masters Bangkok 2025_csvs
Less,Less,VIT,8447,"['Brimstone', 'Viper', 'Astra', 'Cypher']",4,225,1.03,197.1,1.03,68%,128.8,0.72,0.31,0.06,0.12,29%,20%,6/30,23,163,159,69,14,26,Valorant Masters Bangkok 2025_csvs
jawgemo,jawgemo,G2,3993,"['Yoru', 'Raze']",2,360,1.03,218.5,1.06,71%,142.9,0.77,0.29,0.13,0.18,23%,38%,9/24,29,277,262,104,47,64,Valorant Masters Bangkok 2025_csvs
Sylvan,Sylvan,T1,4056,"['Omen', 'Brimstone', 'Astra']",3,408,1.02,186.1,0.97,77%,114.6,0.64,0.64,0.08,0.04,27%,17%,7/42,25,260,267,262,31,18,Valorant Masters Bangkok 2025_csvs
ZmjjKK,ZmjjKK,EDG,3520,"['Jett', 'Yoru', 'Raze', 'Neon']",4,313,1.01,236.2,1.04,70%,151.0,0.83,0.19,0.21,0.22,23%,4%,1/27,33,260,249,59,66,70,Valorant Masters Bangkok 2025_csvs
stax,stax,T1,485,"['Breach', 'Kayo', 'Sova', 'Fade', 'Tejo']",5,453,1.01,173.6,1.01,74%,120.3,0.63,0.34,0.04,0.04,31%,17%,10/59,22,284,282,154,20,20,Valorant Masters Bangkok 2025_csvs
Smoggy,Smoggy,EDG,4742,"['Omen', 'Astra', 'Brimstone', 'Clove']",4,313,1.01,191.1,0.93,74%,124.6,0.65,0.49,0.1,0.06,30%,20%,9/45,24,203,219,152,30,20,Valorant Masters Bangkok 2025_csvs
Flashback,Flashback,DRX,35013,"['Cypher', 'Vyse']",2,149,1.0,180.4,1.0,71%,126.4,0.68,0.17,0.09,0.07,26%,8%,2/25,26,101,101,26,13,11,Valorant Masters Bangkok 2025_csvs
kamo,kamo,TL,14681,"['Yoru', 'Jett', 'Raze', 'Neon']",4,155,0.99,215.0,1.02,66%,144.5,0.75,0.15,0.18,0.17,27%,13%,2/15,34,117,115,23,28,27,Valorant Masters Bangkok 2025_csvs
JonahP,JonahP,G2,4581,"['Breach', 'Vyse', 'Skye']",3,360,0.98,187.6,0.93,78%,119.3,0.65,0.46,0.08,0.07,24%,9%,4/44,21,235,254,164,30,26,Valorant Masters Bangkok 2025_csvs
Kicks,Kicks,VIT,11134,"['Breach', 'Skye', 'Omen']",3,225,0.94,174.3,0.93,73%,115.0,0.63,0.36,0.05,0.11,27%,22%,6/27,20,142,153,82,11,25,Valorant Masters Bangkok 2025_csvs
nobody,nobody,EDG,3017,"['Tejo', 'Fade']",2,313,0.94,180.1,0.9,71%,123.9,0.62,0.23,0.09,0.09,30%,4%,1/24,25,195,216,71,27,27,Valorant Masters Bangkok 2025_csvs
bang,bang,SEN,3880,"['Omen', 'Astra', 'Viper']",3,103,0.93,186.0,0.91,68%,113.8,0.65,0.32,0.11,0.11,31%,25%,2/8,22,67,74,33,11,11,Valorant Masters Bangkok 2025_csvs
Kai,Kai,TE,37494,"['Vyse', 'Jett']",2,74,0.92,200.8,0.87,62%,128.6,0.73,0.12,0.14,0.12,31%,8%,1/13,20,54,62,9,10,9,Valorant Masters Bangkok 2025_csvs
zekken,zekken,SEN,4004,"['Raze', 'Jett']",2,103,0.92,196.6,0.99,69%,135.1,0.7,0.11,0.16,0.23,29%,14%,1/7,25,72,73,11,16,24,Valorant Masters Bangkok 2025_csvs
MaKo,MaKo,DRX,4462,"['Omen', 'Brimstone', 'Astra']",3,149,0.92,173.3,0.83,74%,118.4,0.57,0.48,0.05,0.11,24%,13%,2/15,25,85,103,72,8,16,Valorant Masters Bangkok 2025_csvs
HYUNMIN,HYUNMIN,DRX,28400,['Yoru'],1,149,0.9,205.9,0.89,71%,134.0,0.72,0.22,0.17,0.15,32%,0%,0/7,23,108,121,33,25,23,Valorant Masters Bangkok 2025_csvs
kamyk,kamyk,TL,1475,"['Astra', 'Sova', 'Tejo', 'Gekko']",4,155,0.86,180.3,0.85,74%,118.3,0.61,0.25,0.06,0.06,31%,10%,2/21,23,95,112,38,9,9,Valorant Masters Bangkok 2025_csvs
Biank,Biank,TE,3021,"['Fade', 'Sova']",2,74,0.85,166.8,0.72,59%,115.6,0.55,0.24,0.07,0.08,19%,22%,2/9,14,41,57,18,5,6,Valorant Masters Bangkok 2025_csvs
S1Mon,S1Mon,EDG,13768,"['Breach', 'Fade', 'Kayo']",3,313,0.83,151.5,0.75,71%,100.7,0.54,0.42,0.03,0.06,30%,17%,6/35,19,169,225,133,9,18,Valorant Masters Bangkok 2025_csvs
johnqt,johnqt,SEN,1265,"['Viper', 'Tejo', nan]",2,103,0.82,159.8,0.79,75%,105.3,0.59,0.25,0.04,0.06,19%,0%,0/13,18,61,77,26,4,6,Valorant Masters Bangkok 2025_csvs
Zellsis,Zellsis,SEN,729,"['Vyse', 'Kayo', 'Brimstone']",3,103,0.77,159.8,0.63,70%,109.3,0.5,0.39,0.05,0.09,19%,0%,0/20,17,51,81,40,5,9,Valorant Masters Bangkok 2025_csvs
Sayf,Sayf,VIT,312,"['Tejo', 'Omen', 'Vyse', 'Jett']",4,225,0.75,155.9,0.74,69%,100.1,0.53,0.25,0.07,0.09,22%,9%,2/22,18,119,160,56,15,20,Valorant Masters Bangkok 2025_csvs
LuoK1ng,LuoK1ng,TE,3045,"['Omen', 'Astra']",2,74,0.74,155.8,0.67,66%,105.2,0.54,0.31,0.05,0.07,34%,0%,0/16,13,40,60,23,4,5,Valorant Masters Bangkok 2025_csvs
paTiTek,paTiTek,TL,309,"['Fade', 'Vyse', 'Breach', 'Kayo', 'Skye']",5,155,0.73,144.0,0.65,70%,97.8,0.47,0.43,0.06,0.08,25%,7%,1/15,18,73,112,67,10,13,Valorant Masters Bangkok 2025_csvs
heybay,heybay,TE,4712,"['Viper', 'Kayo', 'Breach']",3,74,0.69,134.3,0.54,59%,89.7,0.42,0.3,0.07,0.09,26%,0%,0/8,12,31,57,22,5,7,Valorant Masters Bangkok 2025_csvs
carpe,carpe,T1,31207,['Brimstone'],1,45,0.63,140.5,0.57,67%,92.1,0.44,0.38,0.09,0.13,27%,25%,1/4,14,20,35,17,4,6,Valorant Masters Bangkok 2025_csvs
FengF,FengF,TE,4770,"['Raze', 'Omen', 'Cypher']",3,74,0.55,151.0,0.56,57%,104.6,0.47,0.16,0.11,0.2,21%,13%,1/8,14,35,63,12,8,15,Valorant Masters Bangkok 2025_csvs
t3xture,t3xture,GEN,9196,"['Neon', 'Jett', 'Raze']",3,255,1.23,258.2,1.44,74%,159.5,0.94,0.19,0.21,0.17,28%,37%,7/19,27,239,166,48,54,43,Valorant Masters Toronto 2025_csvs
Spring,Spring,WOL,14125,"['Viper', 'Astra', 'Omen']",3,349,1.21,244.1,1.23,74%,160.1,0.85,0.32,0.13,0.09,29%,7%,2/29,26,295,240,111,47,31,Valorant Masters Toronto 2025_csvs
Verno,Verno,MIBR,21668,['Sova'],1,71,1.18,230.5,1.02,70%,157.6,0.79,0.3,0.04,0.04,28%,14%,3/22,19,56,55,21,3,3,Valorant Masters Toronto 2025_csvs
Alfajer,Alfajer,FNC,9810,"['Iso', 'Raze', 'Cypher', 'Killjoy', 'Chamber', 'Neon']",6,419,1.17,257.9,1.3,73%,167.6,0.94,0.14,0.17,0.11,32%,12%,4/33,29,392,301,60,73,45,Valorant Masters Toronto 2025_csvs
zekken,zekken,SEN,4004,"['Yoru', 'Raze', 'Omen', 'Neon', 'Waylay']",5,249,1.17,237.5,1.21,74%,147.2,0.81,0.26,0.19,0.21,24%,17%,3/18,27,202,167,65,47,53,Valorant Masters Toronto 2025_csvs
trent,trent,G2,15500,"['Fade', 'Sova', 'Tejo']",3,198,1.17,214.2,1.22,81%,138.0,0.77,0.25,0.1,0.07,35%,13%,4/30,22,152,125,49,19,13,Valorant Masters Toronto 2025_csvs
leaf,leaf,G2,7873,"['Viper', 'Killjoy', 'Vyse']",3,198,1.15,230.3,1.21,75%,148.6,0.81,0.26,0.08,0.08,24%,29%,10/35,24,161,133,51,15,16,Valorant Masters Toronto 2025_csvs
Chronicle,Chronicle,FNC,458,"['Cypher', 'Viper', 'Vyse', 'Sage', 'Killjoy']",5,419,1.13,207.6,1.18,72%,141.1,0.72,0.3,0.08,0.06,26%,14%,7/51,27,302,257,127,35,25,Valorant Masters Toronto 2025_csvs
whzy,whzy,BLG,4885,"['Jett', 'Neon', 'Raze']",3,179,1.13,253.1,1.21,68%,155.5,0.89,0.16,0.19,0.17,28%,13%,2/16,29,160,132,29,34,31,Valorant Masters Toronto 2025_csvs
f0rsakeN,f0rsakeN,PRX,9801,"['Astra', 'Sova', 'Omen', 'Fade']",4,387,1.12,208.9,1.06,74%,137.5,0.72,0.4,0.1,0.08,26%,31%,9/29,25,280,263,156,37,31,Valorant Masters Toronto 2025_csvs
Jinggg,Jinggg,PRX,7378,"['Raze', 'Omen']",2,387,1.1,229.1,1.15,73%,151.9,0.78,0.26,0.14,0.13,23%,8%,2/25,26,303,264,100,54,50,Valorant Masters Toronto 2025_csvs
Keiko,Keiko,TL,11494,"['Harbor', 'Omen', 'Iso', 'Raze']",4,187,1.1,199.3,1.17,72%,132.9,0.76,0.17,0.09,0.07,45%,13%,4/31,29,142,121,32,16,13,Valorant Masters Toronto 2025_csvs
N4RRATE,N4RRATE,SEN,36245,"['Breach', 'Fade', 'Gekko', 'Tejo']",4,249,1.08,219.5,1.06,75%,140.1,0.74,0.34,0.06,0.09,24%,25%,5/20,21,185,174,85,16,23,Valorant Masters Toronto 2025_csvs
d4v41,d4v41,PRX,9803,"['Vyse', 'Killjoy', 'Viper', 'Sage']",4,387,1.07,189.4,1.12,73%,131.7,0.72,0.23,0.05,0.07,26%,10%,6/61,29,277,247,88,21,26,Valorant Masters Toronto 2025_csvs
happywei,happywei,XLG,37927,"['Cypher', 'Killjoy']",2,75,1.06,223.0,0.97,61%,147.0,0.76,0.17,0.16,0.15,45%,12%,2/17,20,57,59,13,12,11,Valorant Masters Toronto 2025_csvs
kaajak,kaajak,FNC,9554,"['Yoru', 'Neon', 'Raze', 'Jett']",4,419,1.06,218.3,1.13,71%,141.5,0.78,0.16,0.19,0.16,35%,18%,7/39,32,327,290,66,79,65,Valorant Masters Toronto 2025_csvs
rushia,rushia,BLG,48878,"['Harbor', 'Omen']",2,179,1.03,201.9,0.99,72%,130.6,0.7,0.38,0.12,0.08,27%,10%,2/21,23,126,127,68,22,15,Valorant Masters Toronto 2025_csvs
Karon,Karon,GEN,34974,['Omen'],1,255,1.03,189.3,1.09,76%,125.6,0.69,0.32,0.09,0.09,31%,11%,4/35,24,176,161,81,22,23,Valorant Masters Toronto 2025_csvs
crashies,crashies,FNC,4,"['Sova', 'Fade']",2,419,1.03,181.8,1.07,74%,126.4,0.65,0.29,0.05,0.03,34%,10%,5/51,26,273,254,120,20,11,Valorant Masters Toronto 2025_csvs
Ash,Ash,GEN,25017,"['Sova', 'Tejo', 'Fade']",3,255,1.02,173.9,1.05,74%,118.3,0.62,0.22,0.05,0.03,31%,15%,5/33,19,158,150,57,14,7,Valorant Masters Toronto 2025_csvs
PatMen,PatMen,PRX,13744,"['Fade', 'Viper', 'Kayo']",3,387,1.01,193.0,1.02,73%,124.2,0.68,0.32,0.06,0.08,31%,24%,10/41,22,263,257,123,24,32,Valorant Masters Toronto 2025_csvs
penny,penny,TL,7716,"['Omen', 'Phoenix', 'Jett', 'Raze']",4,121,1.0,188.4,0.98,73%,131.3,0.67,0.29,0.12,0.1,20%,22%,2/9,30,81,83,35,15,12,Valorant Masters Toronto 2025_csvs
Munchkin,Munchkin,GEN,2489,"['Viper', 'Kayo']",2,255,0.99,207.8,1.02,72%,134.1,0.68,0.35,0.1,0.1,22%,5%,1/19,21,174,170,90,25,26,Valorant Masters Toronto 2025_csvs
bang,bang,SEN,3880,"['Omen', 'Viper']",2,249,0.99,188.1,0.99,72%,112.5,0.69,0.33,0.08,0.08,34%,14%,3/21,19,171,172,83,21,19,Valorant Masters Toronto 2025_csvs
johnqt,johnqt,SEN,1265,"['Skye', 'Viper', 'Kayo', 'Breach']",4,249,0.99,166.3,0.94,77%,109.7,0.59,0.38,0.05,0.07,26%,8%,3/36,18,147,156,95,13,17,Valorant Masters Toronto 2025_csvs
Zellsis,Zellsis,SEN,729,"['Viper', 'Vyse', 'Killjoy', 'Cypher']",4,249,0.99,173.6,0.95,70%,118.2,0.61,0.28,0.07,0.09,21%,12%,4/33,20,152,160,69,17,23,Valorant Masters Toronto 2025_csvs
jawgemo,jawgemo,G2,3993,"['Yoru', 'Neon', 'Sage']",3,198,0.98,217.1,1.0,72%,143.7,0.73,0.25,0.16,0.19,23%,0%,0/11,19,144,144,50,32,38,Valorant Masters Toronto 2025_csvs
Monyet,Monyet,RRQ,8497,"['Omen', 'Viper', 'Neon']",3,100,0.97,196.4,0.89,67%,130.3,0.66,0.31,0.05,0.13,26%,0%,0/9,17,66,74,31,5,13,Valorant Masters Toronto 2025_csvs
something,something,PRX,17086,"['Yoru', 'Jett', 'Gekko', 'Sova']",4,387,0.96,192.2,1.0,73%,123.9,0.68,0.2,0.14,0.15,25%,8%,3/39,22,265,265,78,54,58,Valorant Masters Toronto 2025_csvs
kamo,kamo,TL,14681,"['Clove', 'Neon', 'Chamber', 'Yoru', 'Waylay']",5,187,0.96,210.8,0.99,70%,141.9,0.75,0.2,0.16,0.17,35%,20%,1/5,26,140,141,38,30,32,Valorant Masters Toronto 2025_csvs
Juicy,Juicy,WOL,7426,"['Raze', 'Yoru', 'Jett']",3,349,0.95,212.0,1.0,67%,139.5,0.74,0.19,0.19,0.17,25%,31%,5/16,23,260,260,65,65,61,Valorant Masters Toronto 2025_csvs
Wo0t,Wo0t,TH,21328,"['Breach', 'Gekko', 'Jett', 'Fade']",4,81,0.94,183.0,0.86,68%,118.9,0.63,0.36,0.1,0.15,34%,10%,1/10,17,51,59,29,8,12,Valorant Masters Toronto 2025_csvs
nephh,nephh,BLG,10698,"['Viper', 'Breach', 'Kayo', 'Skye']",4,179,0.93,178.6,0.87,72%,117.9,0.59,0.46,0.07,0.08,22%,17%,3/18,21,106,122,82,12,14,Valorant Masters Toronto 2025_csvs
valyn,valyn,G2,3885,['Omen'],1,198,0.93,172.1,0.86,75%,109.6,0.61,0.37,0.07,0.08,22%,6%,1/18,20,121,140,73,14,16,Valorant Masters Toronto 2025_csvs
JonahP,JonahP,G2,4581,"['Breach', 'Viper', 'Fade']",3,198,0.93,178.8,0.9,76%,113.2,0.61,0.39,0.04,0.14,24%,8%,1/13,20,120,133,77,8,27,Valorant Masters Toronto 2025_csvs
Lysoar,Lysoar,WOL,37489,"['Omen', 'Vyse', 'Deadlock', 'Killjoy', 'Cypher']",5,349,0.91,174.5,0.88,72%,112.1,0.6,0.33,0.08,0.06,25%,13%,5/38,19,211,241,115,28,22,Valorant Masters Toronto 2025_csvs
SiuFatBB,SiuFatBB,WOL,7849,"['Fade', 'Sova']",2,349,0.91,151.1,0.88,70%,99.9,0.54,0.25,0.03,0.05,28%,23%,15/65,17,190,217,88,12,16,Valorant Masters Toronto 2025_csvs
paTiTek,paTiTek,TL,309,"['Kayo', 'Sova', 'Fade']",3,187,0.91,183.1,0.88,72%,117.7,0.61,0.21,0.09,0.07,27%,8%,2/24,23,114,130,39,17,14,Valorant Masters Toronto 2025_csvs
Levius,Levius,BLG,40845,"['Killjoy', 'Cypher', 'Vyse', 'Viper']",4,179,0.9,158.1,0.94,70%,111.4,0.59,0.16,0.03,0.11,23%,0%,0/26,19,105,112,28,5,19,Valorant Masters Toronto 2025_csvs
xffero,xffero,RRQ,4871,"['Cypher', 'Killjoy', 'Viper']",3,100,0.9,175.2,0.89,65%,118.8,0.64,0.17,0.07,0.07,32%,8%,1/13,15,64,72,17,7,7,Valorant Masters Toronto 2025_csvs
Yuicaw,Yuicaw,WOL,11218,"['Cypher', 'Killjoy', 'Chamber', 'Gekko', 'Raze']",5,349,0.89,175.0,0.89,63%,117.3,0.62,0.19,0.09,0.1,27%,9%,4/47,24,218,244,68,33,34,Valorant Masters Toronto 2025_csvs
Foxy9,Foxy9,GEN,11600,"['Deadlock', 'Killjoy', 'Vyse']",3,255,0.88,179.2,0.98,71%,111.6,0.65,0.18,0.08,0.08,32%,28%,7/25,21,167,170,46,20,21,Valorant Masters Toronto 2025_csvs
Kushy,Kushy,RRQ,4866,"['Sova', 'Vyse']",2,100,0.88,174.0,0.86,70%,114.0,0.62,0.22,0.01,0.05,39%,17%,2/12,23,62,72,22,1,5,Valorant Masters Toronto 2025_csvs
nAts,nAts,TL,457,"['Viper', 'Cypher']",2,111,0.88,186.0,0.88,74%,121.2,0.64,0.2,0.08,0.05,28%,12%,2/17,18,71,81,22,9,6,Valorant Masters Toronto 2025_csvs
Rarga,Rarga,XLG,22047,"['Neon', 'Jett', 'Yoru']",3,75,0.86,217.0,0.88,64%,136.1,0.76,0.16,0.2,0.25,41%,33%,2/6,20,57,65,12,15,19,Valorant Masters Toronto 2025_csvs
RieNs,RieNs,TH,10971,"['Fade', 'Sova', 'Viper']",3,81,0.85,191.5,0.84,63%,125.0,0.63,0.25,0.09,0.12,28%,0%,0/7,17,51,61,20,7,10,Valorant Masters Toronto 2025_csvs
benjyfishy,benjyfishy,TH,29873,"['Killjoy', 'Cypher']",2,81,0.85,178.8,0.85,62%,119.9,0.63,0.11,0.12,0.06,30%,17%,2/12,18,51,60,9,10,5,Valorant Masters Toronto 2025_csvs
Jemkin,Jemkin,RRQ,24895,"['Jett', 'Raze', 'Yoru']",3,100,0.85,196.8,0.88,66%,138.2,0.69,0.14,0.21,0.16,33%,0%,0/5,19,69,78,14,21,16,Valorant Masters Toronto 2025_csvs
